,CustomerID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Segment,RFM_Score,Segment
400,12853.0,135,6,1957.1000000000001,2,5,4,254,11,💎 Loyal
401,12854.0,79,3,1324.5,2,3,4,234,9,💎 Loyal
402,12855.0,373,1,38.1,1,1,1,111,3,⚠️ At Risk
403,12856.0,8,6,2179.93,5,5,5,555,15,🎖️ Champions
404,12857.0,211,2,1106.4,1,2,4,124,7,🙂 Potential
405,12863.0,52,1,521.2,3,1,3,313,7,🙂 Potential
406,12864.0,138,1,147.12,2,1,1,211,4,⚠️ At Risk
407,12865.0,26,2,1568.23,4,2,4,424,10,💎 Loyal
408,12866.0,283,1,559.12,1,1,3,113,5,⚠️ At Risk
409,12867.0,26,7,4036.82,4,5,5,455,14,🎖️ Champions
410,12868.0,186,6,1607.0600000000002,1,5,4,154,10,💎 Loyal
411,12871.0,84,2,380.64,2,2,2,222,6,🙂 Potential
412,12872.0,327,2,599.97,1,2,3,123,6,🙂 Potential
413,12873.0,282,1,374.0,1,1,2,112,4,⚠️ At Risk
414,12875.0,143,2,343.2300000000001,2,2,2,222,6,🙂 Potential
415,12876.0,58,2,2218.02,3,2,5,325,10,💎 Loyal
416,12877.0,4,12,1535.77,5,5,4,554,14,🎖️ Champions
417,12878.0,236,2,854.99,1,2,3,123,6,🙂 Potential
418,12879.0,45,3,573.22,3,3,3,333,9,💎 Loyal
419,12881.0,276,1,298.0,1,1,2,112,4,⚠️ At Risk
420,12882.0,9,2,1463.04,5,2,4,524,11,💎 Loyal
421,12883.0,25,4,703.47,4,4,3,443,11,💎 Loyal
422,12884.0,88,1,309.05,2,1,2,212,5,⚠️ At Risk
423,12885.0,63,3,1175.22,3,3,4,334,10,💎 Loyal
424,12886.0,68,2,1378.4,3,2,4,324,9,💎 Loyal
425,12888.0,214,2,354.12,1,2,2,122,5,⚠️ At Risk
426,12890.0,24,1,380.46999999999997,4,1,2,412,7,🙂 Potential
427,12891.0,186,3,331.0,1,3,2,132,6,🙂 Potential
428,12893.0,31,1,188.14,4,1,1,411,6,🙂 Potential
429,12895.0,42,2,372.8,3,2,2,322,7,🙂 Potential
430,12897.0,205,2,216.5,1,2,1,121,4,⚠️ At Risk
431,12901.0,9,28,17654.54,5,5,5,555,15,🎖️ Champions
432,12902.0,265,1,138.68,1,1,1,111,3,⚠️ At Risk
433,12904.0,18,2,509.58,4,2,3,423,9,💎 Loyal
434,12906.0,12,5,2919.81,5,4,5,545,14,🎖️ Champions
435,12908.0,176,2,750.0,2,2,3,223,7,🙂 Potential
436,12909.0,40,5,2178.67,3,4,5,345,12,🎖️ Champions
437,12910.0,23,8,3075.04,4,5,5,455,14,🎖️ Champions
438,12912.0,3,5,1662.3,5,4,4,544,13,🎖️ Champions
439,12913.0,5,5,2483.63,5,4,5,545,14,🎖️ Champions
440,12915.0,149,2,363.65,2,2,2,222,6,🙂 Potential
441,12916.0,139,4,3006.15,2,4,5,245,11,💎 Loyal
442,12917.0,128,1,594.0,2,1,3,213,6,🙂 Potential
443,12919.0,8,6,1335.19,5,5,4,554,14,🎖️ Champions
444,12920.0,17,1,164.23,4,1,1,411,6,🙂 Potential
445,12921.0,9,37,16587.09,5,5,5,555,15,🎖️ Champions
446,12922.0,161,1,405.38,2,1,2,212,5,⚠️ At Risk
447,12923.0,64,1,176.97,3,1,1,311,5,⚠️ At Risk
448,12924.0,88,4,933.7,2,4,3,243,9,💎 Loyal
449,12925.0,5,2,694.05,5,2,3,523,10,💎 Loyal
450,12928.0,35,5,2062.7000000000003,3,4,5,345,12,🎖️ Champions
451,12929.0,312,1,117.85,1,1,1,111,3,⚠️ At Risk
452,12930.0,78,2,415.8,2,2,2,222,6,🙂 Potential
453,12931.0,22,15,42055.96,4,5,5,455,14,🎖️ Champions
454,12933.0,24,3,607.53,4,3,3,433,10,💎 Loyal
455,12935.0,2,7,2160.7,5,5,5,555,15,🎖️ Champions
456,12936.0,17,4,1063.9,4,4,4,444,12,🎖️ Champions
457,12937.0,15,4,1504.27,4,4,4,444,12,🎖️ Champions
458,12938.0,26,1,114.14,4,1,1,411,6,🙂 Potential
459,12939.0,64,8,11581.8,3,5,5,355,13,🎖️ Champions
460,12940.0,55,2,913.54,3,2,3,323,8,🙂 Potential
461,12942.0,131,3,683.9,2,3,3,233,8,🙂 Potential
462,12944.0,36,2,604.51,3,2,3,323,8,🙂 Potential
463,12945.0,288,1,462.95,1,1,2,112,4,⚠️ At Risk
464,12947.0,144,6,1603.99,2,5,4,254,11,💎 Loyal
465,12948.0,16,7,2064.95,4,5,5,455,14,🎖️ Champions
466,12949.0,31,8,4167.22,4,5,5,455,14,🎖️ Champions
467,12950.0,2,3,1843.0,5,3,4,534,12,🎖️ Champions
468,12951.0,9,6,1064.07,5,5,4,554,14,🎖️ Champions
469,12952.0,6,4,1387.79,5,4,4,544,13,🎖️ Champions
470,12953.0,10,1,329.85,5,1,2,512,8,🙂 Potential
471,12955.0,1,11,4757.16,5,5,5,555,15,🎖️ Champions
472,12956.0,306,1,108.07,1,1,1,111,3,⚠️ At Risk
473,12957.0,10,8,4017.54,5,5,5,555,15,🎖️ Champions
474,12962.0,7,2,266.39,5,2,2,522,9,💎 Loyal
475,12963.0,8,8,1856.63,5,5,4,554,14,🎖️ Champions
476,12965.0,89,1,771.91,2,1,3,213,6,🙂 Potential
477,12966.0,10,1,160.18,5,1,1,511,7,🙂 Potential
478,12967.0,358,2,1660.9,1,2,4,124,7,🙂 Potential
479,12968.0,112,1,135.95,2,1,1,211,4,⚠️ At Risk
480,12970.0,7,4,452.24,5,4,2,542,11,💎 Loyal
481,12971.0,4,86,11189.91,5,5,5,555,15,🎖️ Champions
482,12974.0,198,1,144.8,1,1,1,111,3,⚠️ At Risk
483,12976.0,212,1,738.6,1,1,3,113,5,⚠️ At Risk
484,12977.0,156,1,39.239999999999995,2,1,1,211,4,⚠️ At Risk
485,12980.0,158,9,7374.900000000001,2,5,5,255,12,🎖️ Champions
486,12981.0,30,2,372.21999999999997,4,2,2,422,8,🙂 Potential
487,12982.0,243,1,390.54,1,1,2,112,4,⚠️ At Risk
488,12984.0,19,1,97.5,4,1,1,411,6,🙂 Potential
489,12985.0,1,2,1239.38,5,2,4,524,11,💎 Loyal
490,12987.0,74,2,558.7,2,2,3,223,7,🙂 Potential
491,12988.0,292,1,535.32,1,1,3,113,5,⚠️ At Risk
492,12989.0,3,15,6924.110000000001,5,5,5,555,15,🎖️ Champions
493,12990.0,31,3,409.5,4,3,2,432,9,💎 Loyal
494,12991.0,23,2,503.76,4,2,3,423,9,💎 Loyal
495,12993.0,23,4,414.76,4,4,2,442,10,💎 Loyal
496,12994.0,4,3,974.4200000000001,5,3,4,534,12,🎖️ Champions
497,12995.0,85,1,211.32,2,1,1,211,4,⚠️ At Risk
498,12997.0,22,4,1226.89,4,4,4,444,12,🎖️ Champions
499,12999.0,196,3,455.88,1,3,2,132,6,🙂 Potential
500,13000.0,107,3,534.85,2,3,3,233,8,🙂 Potential
501,13001.0,4,13,9818.82,5,5,5,555,15,🎖️ Champions
502,13002.0,318,1,120.94999999999999,1,1,1,111,3,⚠️ At Risk
503,13003.0,106,3,149.05,2,3,1,231,6,🙂 Potential
504,13004.0,12,18,5655.91,5,5,5,555,15,🎖️ Champions
505,13005.0,174,2,513.7,2,2,3,223,7,🙂 Potential
506,13006.0,56,1,81.57,3,1,1,311,5,⚠️ At Risk
507,13008.0,323,1,229.46999999999997,1,1,1,111,3,⚠️ At Risk
508,13011.0,372,1,50.550000000000004,1,1,1,111,3,⚠️ At Risk
509,13012.0,9,8,1661.8400000000001,5,5,4,554,14,🎖️ Champions
510,13013.0,1,13,4810.9400000000005,5,5,5,555,15,🎖️ Champions
511,13014.0,11,10,3466.2799999999997,5,5,5,555,15,🎖️ Champions
512,13015.0,53,5,3346.28,3,4,5,345,12,🎖️ Champions
513,13016.0,73,3,789.89,2,3,3,233,8,🙂 Potential
514,13017.0,7,1,204.0,5,1,1,511,7,🙂 Potential
515,13018.0,16,28,7277.7,4,5,5,455,14,🎖️ Champions
516,13021.0,4,9,2616.38,5,5,5,555,15,🎖️ Champions
517,13023.0,64,2,689.9,3,2,3,323,8,🙂 Potential
518,13026.0,1,5,975.36,5,4,4,544,13,🎖️ Champions
519,13027.0,114,6,6912.0,2,5,5,255,12,🎖️ Champions
520,13028.0,23,2,661.3199999999999,4,2,3,423,9,💎 Loyal
521,13029.0,31,3,1247.5,4,3,4,434,11,💎 Loyal
522,13030.0,11,2,799.48,5,2,3,523,10,💎 Loyal
523,13032.0,52,2,1010.18,3,2,4,324,9,💎 Loyal
524,13033.0,357,1,190.55,1,1,1,111,3,⚠️ At Risk
525,13034.0,55,2,642.77,3,2,3,323,8,🙂 Potential
526,13035.0,74,2,921.88,2,2,3,223,7,🙂 Potential
527,13037.0,138,3,881.07,2,3,3,233,8,🙂 Potential
528,13038.0,80,3,908.46,2,3,3,233,8,🙂 Potential
529,13040.0,9,2,676.99,5,2,3,523,10,💎 Loyal
530,13043.0,273,1,516.42,1,1,3,113,5,⚠️ At Risk
531,13044.0,291,1,560.47,1,1,3,113,5,⚠️ At Risk
532,13045.0,99,1,305.28000000000003,2,1,2,212,5,⚠️ At Risk
533,13046.0,31,2,629.31,4,2,3,423,9,💎 Loyal
534,13047.0,32,10,3237.54,4,5,5,455,14,🎖️ Champions
535,13048.0,14,4,1835.91,4,4,4,444,12,🎖️ Champions
536,13049.0,64,2,656.6800000000001,3,2,3,323,8,🙂 Potential
537,13050.0,15,17,5836.86,4,5,5,455,14,🎖️ Champions
538,13052.0,212,1,348.15000000000003,1,1,2,112,4,⚠️ At Risk
539,13055.0,78,3,1214.41,2,3,4,234,9,💎 Loyal
540,13058.0,25,3,271.40000000000003,4,3,2,432,9,💎 Loyal
541,13059.0,250,1,183.4,1,1,1,111,3,⚠️ At Risk
542,13060.0,254,1,307.53,1,1,2,112,4,⚠️ At Risk
543,13061.0,72,1,248.61,3,1,1,311,5,⚠️ At Risk
544,13062.0,191,1,346.98,1,1,2,112,4,⚠️ At Risk
545,13064.0,13,4,1119.49,5,4,4,544,13,🎖️ Champions
546,13065.0,373,1,205.86,1,1,1,111,3,⚠️ At Risk
547,13066.0,24,2,470.8,4,2,2,422,8,🙂 Potential
548,13067.0,82,1,115.46000000000001,2,1,1,211,4,⚠️ At Risk
549,13068.0,10,2,344.0,5,2,2,522,9,💎 Loyal
550,13069.0,1,24,4436.12,5,5,5,555,15,🎖️ Champions
551,13070.0,192,1,228.8,1,1,1,111,3,⚠️ At Risk
552,13072.0,267,1,177.15,1,1,1,111,3,⚠️ At Risk
553,13075.0,130,1,919.61,2,1,3,213,6,🙂 Potential
554,13077.0,1,4,729.27,5,4,3,543,12,🎖️ Champions
555,13078.0,3,26,12627.94,5,5,5,555,15,🎖️ Champions
556,13079.0,4,5,220.10000000000002,5,4,1,541,10,💎 Loyal
557,13080.0,179,1,58.08,2,1,1,211,4,⚠️ At Risk
558,13081.0,12,11,28337.38,5,5,5,555,15,🎖️ Champions
559,13082.0,126,9,3613.63,2,5,5,255,12,🎖️ Champions
560,13083.0,4,2,303.75,5,2,2,522,9,💎 Loyal
561,13085.0,158,2,416.08000000000004,2,2,2,222,6,🙂 Potential
562,13089.0,3,97,58825.83,5,5,5,555,15,🎖️ Champions
563,13090.0,9,14,8910.82,5,5,5,555,15,🎖️ Champions
564,13091.0,28,1,345.82,4,1,2,412,7,🙂 Potential
565,13092.0,71,5,477.83,3,4,2,342,9,💎 Loyal
566,13093.0,276,8,7832.47,1,5,5,155,11,💎 Loyal
567,13094.0,21,12,1927.3200000000002,4,5,4,454,13,🎖️ Champions
568,13095.0,71,1,74.39999999999999,3,1,1,311,5,⚠️ At Risk
569,13097.0,33,10,6010.42,4,5,5,455,14,🎖️ Champions
570,13098.0,1,28,28882.44,5,5,5,555,15,🎖️ Champions
571,13099.0,99,1,207.35999999999999,2,1,1,211,4,⚠️ At Risk
572,13101.0,234,1,101.19,1,1,1,111,3,⚠️ At Risk
573,13102.0,1,24,6424.09,5,5,5,555,15,🎖️ Champions
574,13103.0,40,1,243.94,3,1,1,311,5,⚠️ At Risk
575,13104.0,3,6,1098.48,5,5,4,554,14,🎖️ Champions
576,13106.0,133,1,76.5,2,1,1,211,4,⚠️ At Risk
577,13107.0,44,4,1531.6200000000001,3,4,4,344,11,💎 Loyal
578,13108.0,373,1,350.06,1,1,2,112,4,⚠️ At Risk
579,13109.0,60,2,786.54,3,2,3,323,8,🙂 Potential
580,13110.0,31,7,1488.67,4,5,4,454,13,🎖️ Champions
581,13113.0,1,24,12245.960000000001,5,5,5,555,15,🎖️ Champions
582,13115.0,12,4,2294.78,5,4,5,545,14,🎖️ Champions
583,13116.0,138,1,501.14,2,1,3,213,6,🙂 Potential
584,13117.0,22,8,984.91,4,5,4,454,13,🎖️ Champions
585,13118.0,20,5,1197.81,4,4,4,444,12,🎖️ Champions
586,13120.0,239,1,30.599999999999998,1,1,1,111,3,⚠️ At Risk
587,13121.0,269,1,283.73,1,1,2,112,4,⚠️ At Risk
588,13122.0,94,2,922.39,2,2,3,223,7,🙂 Potential
589,13124.0,90,3,3866.33,2,3,5,235,10,💎 Loyal
590,13126.0,5,8,2099.64,5,5,5,555,15,🎖️ Champions
591,13127.0,78,1,259.17,2,1,2,212,5,⚠️ At Risk
592,13130.0,94,1,64.0,2,1,1,211,4,⚠️ At Risk
593,13131.0,23,3,1073.3,4,3,4,434,11,💎 Loyal
594,13132.0,262,1,77.3,1,1,1,111,3,⚠️ At Risk
595,13133.0,274,2,109.8,1,2,1,121,4,⚠️ At Risk
596,13134.0,86,4,1793.58,2,4,4,244,10,💎 Loyal
597,13135.0,197,1,3096.0,1,1,5,115,7,🙂 Potential
598,13136.0,56,5,2607.61,3,4,5,345,12,🎖️ Champions
599,13137.0,11,8,3650.41,5,5,5,555,15,🎖️ Champions
600,13138.0,22,6,962.39,4,5,4,454,13,🎖️ Champions
601,13139.0,16,7,5064.94,4,5,5,455,14,🎖️ Champions
602,13140.0,108,3,423.72,2,3,2,232,7,🙂 Potential
603,13141.0,85,5,2388.75,2,4,5,245,11,💎 Loyal
604,13142.0,19,1,307.09,4,1,2,412,7,🙂 Potential
605,13144.0,333,1,110.95,1,1,1,111,3,⚠️ At Risk
606,13145.0,40,4,618.52,3,4,3,343,10,💎 Loyal
607,13146.0,26,1,228.91,4,1,1,411,6,🙂 Potential
608,13147.0,10,4,712.8000000000001,5,4,3,543,12,🎖️ Champions
609,13148.0,29,12,3707.12,4,5,5,455,14,🎖️ Champions
610,13149.0,14,4,1676.06,4,4,4,444,12,🎖️ Champions
611,13151.0,296,1,1257.8700000000001,1,1,4,114,6,🙂 Potential
612,13153.0,6,1,486.22,5,1,2,512,8,🙂 Potential
613,13155.0,33,4,971.76,4,4,4,444,12,🎖️ Champions
614,13157.0,49,4,1741.22,3,4,4,344,11,💎 Loyal
615,13158.0,95,4,1201.06,2,4,4,244,10,💎 Loyal
616,13159.0,9,4,1437.85,5,4,4,544,13,🎖️ Champions
617,13160.0,22,1,91.8,4,1,1,411,6,🙂 Potential
618,13161.0,313,1,112.75,1,1,1,111,3,⚠️ At Risk
619,13162.0,122,4,1688.29,2,4,4,244,10,💎 Loyal
620,13165.0,46,2,1021.48,3,2,4,324,9,💎 Loyal
621,13166.0,283,1,417.2,1,1,2,112,4,⚠️ At Risk
622,13167.0,19,4,791.33,4,4,3,443,11,💎 Loyal
623,13168.0,36,4,1319.19,3,4,4,344,11,💎 Loyal
624,13169.0,64,2,712.88,3,2,3,323,8,🙂 Potential
625,13170.0,27,1,116.00999999999999,4,1,1,411,6,🙂 Potential
626,13171.0,22,3,468.41,4,3,2,432,9,💎 Loyal
627,13173.0,4,2,353.65,5,2,2,522,9,💎 Loyal
628,13174.0,16,3,2817.03,4,3,5,435,12,🎖️ Champions
629,13176.0,46,1,492.84,3,1,3,313,7,🙂 Potential
630,13177.0,65,1,282.45,3,1,2,312,6,🙂 Potential
631,13178.0,26,11,5725.47,4,5,5,455,14,🎖️ Champions
632,13182.0,45,1,121.18,3,1,1,311,5,⚠️ At Risk
633,13183.0,8,9,3957.78,5,5,5,555,15,🎖️ Champions
634,13184.0,15,10,1701.29,4,5,4,454,13,🎖️ Champions
635,13185.0,268,1,71.4,1,1,1,111,3,⚠️ At Risk
636,13186.0,40,3,1575.89,3,3,4,334,10,💎 Loyal
637,13187.0,337,1,236.02,1,1,1,111,3,⚠️ At Risk
638,13188.0,11,1,114.60000000000001,5,1,1,511,7,🙂 Potential
639,13189.0,19,2,260.68,4,2,2,422,8,🙂 Potential
640,13192.0,95,2,911.94,2,2,3,223,7,🙂 Potential
641,13193.0,61,1,117.88,3,1,1,311,5,⚠️ At Risk
642,13194.0,136,1,60.7,2,1,1,211,4,⚠️ At Risk
643,13196.0,11,4,1797.78,5,4,4,544,13,🎖️ Champions
644,13198.0,10,6,3401.2400000000002,5,5,5,555,15,🎖️ Champions
645,13199.0,4,38,9817.12,5,5,5,555,15,🎖️ Champions
646,13200.0,19,4,870.09,4,4,3,443,11,💎 Loyal
647,13203.0,10,4,869.46,5,4,3,543,12,🎖️ Champions
648,13207.0,15,2,250.26000000000002,4,2,2,422,8,🙂 Potential
649,13208.0,59,6,1223.9,3,5,4,354,12,🎖️ Champions
650,13209.0,30,8,5891.61,4,5,5,455,14,🎖️ Champions
651,13210.0,94,1,353.48,2,1,2,212,5,⚠️ At Risk
652,13211.0,10,3,1197.42,5,3,4,534,12,🎖️ Champions
653,13212.0,20,3,788.08,4,3,3,433,10,💎 Loyal
654,13213.0,57,5,1520.58,3,4,4,344,11,💎 Loyal
655,13216.0,268,1,333.74,1,1,2,112,4,⚠️ At Risk
656,13217.0,122,3,533.98,2,3,3,233,8,🙂 Potential
657,13218.0,127,1,62.63999999999999,2,1,1,211,4,⚠️ At Risk
658,13220.0,78,4,819.2900000000001,2,4,3,243,9,💎 Loyal
659,13221.0,240,2,847.41,1,2,3,123,6,🙂 Potential
660,13223.0,200,2,163.20000000000002,1,2,1,121,4,⚠️ At Risk
661,13224.0,60,2,2155.95,3,2,5,325,10,💎 Loyal
662,13225.0,3,7,6463.84,5,5,5,555,15,🎖️ Champions
663,13226.0,273,1,108.21000000000001,1,1,1,111,3,⚠️ At Risk
664,13227.0,202,1,257.7,1,1,2,112,4,⚠️ At Risk
665,13228.0,81,1,358.0,2,1,2,212,5,⚠️ At Risk
666,13229.0,226,1,160.95,1,1,1,111,3,⚠️ At Risk
667,13230.0,4,14,2806.97,5,5,5,555,15,🎖️ Champions
668,13232.0,13,7,1357.6,5,5,4,554,14,🎖️ Champions
669,13233.0,74,2,605.12,2,2,3,223,7,🙂 Potential
670,13235.0,212,1,1031.07,1,1,4,114,6,🙂 Potential
671,13236.0,25,2,744.85,4,2,3,423,9,💎 Loyal
672,13238.0,17,4,700.73,4,4,3,443,11,💎 Loyal
673,13239.0,262,1,329.56,1,1,2,112,4,⚠️ At Risk
674,13240.0,96,4,663.65,2,4,3,243,9,💎 Loyal
675,13242.0,112,3,270.40000000000003,2,3,2,232,7,🙂 Potential
676,13243.0,203,1,600.07,1,1,3,113,5,⚠️ At Risk
677,13244.0,93,1,121.74000000000001,2,1,1,211,4,⚠️ At Risk
678,13245.0,51,1,430.5,3,1,2,312,6,🙂 Potential
679,13246.0,18,6,1987.3,4,5,4,454,13,🎖️ Champions
680,13247.0,18,4,501.12,4,4,3,443,11,💎 Loyal
681,13248.0,125,2,465.68,2,2,2,222,6,🙂 Potential
682,13249.0,92,3,711.41,2,3,3,233,8,🙂 Potential
683,13253.0,157,2,1030.4,2,2,4,224,8,🙂 Potential
684,13255.0,9,2,399.51,5,2,2,522,9,💎 Loyal
685,13258.0,12,3,698.58,5,3,3,533,11,💎 Loyal
686,13259.0,62,1,292.32,3,1,2,312,6,🙂 Potential
687,13260.0,61,1,557.62,3,1,3,313,7,🙂 Potential
688,13261.0,269,2,944.1,1,2,4,124,7,🙂 Potential
689,13262.0,263,1,200.29,1,1,1,111,3,⚠️ At Risk
690,13263.0,1,35,7454.07,5,5,5,555,15,🎖️ Champions
691,13265.0,53,5,2107.66,3,4,5,345,12,🎖️ Champions
692,13266.0,11,12,3834.2599999999998,5,5,5,555,15,🎖️ Champions
693,13267.0,3,19,4521.49,5,5,5,555,15,🎖️ Champions
694,13268.0,18,11,3214.69,4,5,5,455,14,🎖️ Champions
695,13269.0,1,15,5346.2300000000005,5,5,5,555,15,🎖️ Champions
696,13270.0,366,1,590.0,1,1,3,113,5,⚠️ At Risk
697,13271.0,37,1,217.38,3,1,1,311,5,⚠️ At Risk
698,13272.0,31,2,276.56,4,2,2,422,8,🙂 Potential
699,13273.0,113,1,138.98,2,1,1,211,4,⚠️ At Risk
700,13276.0,64,2,590.9300000000001,3,2,3,323,8,🙂 Potential
701,13277.0,16,4,258.4,4,4,2,442,10,💎 Loyal
702,13278.0,41,1,542.73,3,1,3,313,7,🙂 Potential
703,13279.0,78,1,137.75,2,1,1,211,4,⚠️ At Risk
704,13280.0,122,3,814.86,2,3,3,233,8,🙂 Potential
705,13282.0,18,3,1132.14,4,3,4,434,11,💎 Loyal
706,13283.0,60,2,93.66,3,2,1,321,6,🙂 Potential
707,13284.0,331,1,201.19,1,1,1,111,3,⚠️ At Risk
708,13285.0,23,4,2709.12,4,4,5,445,13,🎖️ Champions
709,13291.0,156,1,361.11,2,1,2,212,5,⚠️ At Risk
710,13292.0,39,2,578.9399999999999,3,2,3,323,8,🙂 Potential
711,13294.0,190,2,873.74,1,2,3,123,6,🙂 Potential
712,13295.0,360,1,201.20000000000002,1,1,1,111,3,⚠️ At Risk
713,13296.0,137,1,87.4,2,1,1,211,4,⚠️ At Risk
714,13297.0,8,4,2089.85,5,4,5,545,14,🎖️ Champions
715,13298.0,1,1,360.0,5,1,2,512,8,🙂 Potential
716,13299.0,268,1,142.5,1,1,1,111,3,⚠️ At Risk
717,13300.0,169,1,371.89,2,1,2,212,5,⚠️ At Risk
718,13301.0,104,4,618.09,2,4,3,243,9,💎 Loyal
719,13302.0,155,1,63.75,2,1,1,211,4,⚠️ At Risk
720,13304.0,351,1,300.42,1,1,2,112,4,⚠️ At Risk
721,13305.0,4,10,2000.86,5,5,4,554,14,🎖️ Champions
722,13307.0,120,1,15.0,2,1,1,211,4,⚠️ At Risk
723,13308.0,23,3,1385.51,4,3,4,434,11,💎 Loyal
724,13309.0,7,5,1456.79,5,4,4,544,13,🎖️ Champions
725,13310.0,28,3,1132.03,4,3,4,434,11,💎 Loyal
726,13311.0,4,2,598.57,5,2,3,523,10,💎 Loyal
727,13313.0,22,5,1555.32,4,4,4,444,12,🎖️ Champions
728,13314.0,2,3,775.94,5,3,3,533,11,💎 Loyal
729,13316.0,37,4,5977.7300000000005,3,4,5,345,12,🎖️ Champions
730,13317.0,66,6,2273.68,3,5,5,355,13,🎖️ Champions
731,13318.0,1,3,640.76,5,3,3,533,11,💎 Loyal
732,13319.0,5,26,10845.550000000001,5,5,5,555,15,🎖️ Champions
733,13320.0,78,4,1548.7,2,4,4,244,10,💎 Loyal
734,13321.0,72,2,567.36,3,2,3,323,8,🙂 Potential
735,13322.0,17,1,199.48000000000002,4,1,1,411,6,🙂 Potential
736,13323.0,3,5,787.85,5,4,3,543,12,🎖️ Champions
737,13324.0,36,10,7121.95,3,5,5,355,13,🎖️ Champions
738,13325.0,82,1,675.3,2,1,3,213,6,🙂 Potential
739,13327.0,39,8,3627.77,3,5,5,355,13,🎖️ Champions
740,13328.0,316,1,1308.48,1,1,4,114,6,🙂 Potential
741,13329.0,32,2,789.0,4,2,3,423,9,💎 Loyal
742,13330.0,93,3,1140.93,2,3,4,234,9,💎 Loyal
743,13332.0,14,1,350.9,4,1,2,412,7,🙂 Potential
744,13334.0,82,3,3536.82,2,3,5,235,10,💎 Loyal
745,13336.0,77,1,795.12,2,1,3,213,6,🙂 Potential
746,13338.0,158,1,487.02,2,1,2,212,5,⚠️ At Risk
747,13339.0,201,1,860.12,1,1,3,113,5,⚠️ At Risk
748,13340.0,45,7,10736.48,3,5,5,355,13,🎖️ Champions
749,13341.0,261,1,775.85,1,1,3,113,5,⚠️ At Risk
750,13343.0,178,1,353.43,2,1,2,212,5,⚠️ At Risk
751,13344.0,68,3,2543.72,3,3,5,335,11,💎 Loyal
752,13345.0,288,1,389.5,1,1,2,112,4,⚠️ At Risk
753,13347.0,70,1,341.36,3,1,2,312,6,🙂 Potential
754,13348.0,64,1,233.76,3,1,1,311,5,⚠️ At Risk
755,13349.0,11,1,247.32,5,1,1,511,7,🙂 Potential
756,13350.0,16,2,979.12,4,2,4,424,10,💎 Loyal
757,13351.0,66,1,373.94,3,1,2,312,6,🙂 Potential
758,13352.0,60,1,397.97999999999996,3,1,2,312,6,🙂 Potential
759,13354.0,71,1,743.53,3,1,3,313,7,🙂 Potential
760,13355.0,122,1,674.7,2,1,3,213,6,🙂 Potential
761,13356.0,80,1,768.24,2,1,3,213,6,🙂 Potential
762,13357.0,257,1,609.95,1,1,3,113,5,⚠️ At Risk
763,13358.0,269,1,439.03,1,1,2,112,4,⚠️ At Risk
764,13359.0,64,1,439.56,3,1,2,312,6,🙂 Potential
765,13362.0,9,4,3090.7400000000002,5,4,5,545,14,🎖️ Champions
766,13363.0,18,2,992.5,4,2,4,424,10,💎 Loyal
767,13364.0,71,1,134.95999999999998,3,1,1,311,5,⚠️ At Risk
768,13365.0,34,2,2225.37,3,2,5,325,10,💎 Loyal
769,13366.0,50,1,56.160000000000004,3,1,1,311,5,⚠️ At Risk
770,13368.0,257,2,623.4,1,2,3,123,6,🙂 Potential
771,13369.0,366,1,308.28000000000003,1,1,2,112,4,⚠️ At Risk
772,13370.0,372,1,754.87,1,1,3,113,5,⚠️ At Risk
773,13372.0,90,1,378.64,2,1,2,212,5,⚠️ At Risk
774,13373.0,61,3,3312.25,3,3,5,335,11,💎 Loyal
775,13375.0,89,1,778.65,2,1,3,213,6,🙂 Potential
776,13376.0,99,3,1019.76,2,3,4,234,9,💎 Loyal
777,13379.0,26,3,572.56,4,3,3,433,10,💎 Loyal
778,13381.0,32,6,3639.31,4,5,5,455,14,🎖️ Champions
779,13382.0,281,1,222.99,1,1,1,111,3,⚠️ At Risk
780,13384.0,31,7,4151.93,4,5,5,455,14,🎖️ Champions
781,13385.0,330,1,534.57,1,1,3,113,5,⚠️ At Risk
782,13388.0,131,2,677.1,2,2,3,223,7,🙂 Potential
783,13389.0,11,3,797.96,5,3,3,533,11,💎 Loyal
784,13390.0,75,1,544.08,2,1,3,213,6,🙂 Potential
785,13391.0,204,1,59.8,1,1,1,111,3,⚠️ At Risk
786,13394.0,2,8,2520.02,5,5,5,555,15,🎖️ Champions
787,13395.0,185,1,307.72,1,1,2,112,4,⚠️ At Risk
788,13396.0,29,2,1360.99,4,2,4,424,10,💎 Loyal
789,13397.0,73,5,1544.13,2,4,4,244,10,💎 Loyal
790,13398.0,192,1,457.34,1,1,2,112,4,⚠️ At Risk
791,13402.0,127,2,621.23,2,2,3,223,7,🙂 Potential
792,13403.0,18,1,75.0,4,1,1,411,6,🙂 Potential
793,13404.0,1,2,252.49,5,2,2,522,9,💎 Loyal
794,13405.0,74,3,572.451,2,3,3,233,8,🙂 Potential
795,13408.0,2,62,28117.04,5,5,5,555,15,🎖️ Champions
796,13410.0,24,5,1003.06,4,4,4,444,12,🎖️ Champions
797,13411.0,107,1,213.55,2,1,1,211,4,⚠️ At Risk
798,13414.0,134,3,1390.5,2,3,4,234,9,💎 Loyal
799,13416.0,44,2,712.5,3,2,3,323,8,🙂 Potential
800,13417.0,5,2,640.83,5,2,3,523,10,💎 Loyal
